Kategori_Laporan,Kategori_Pos,Pos_Pos,Rincian_Pos_Pos,Tanggal,Nilai
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-12-01,0
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-08-01,759237
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-04-01,144413
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-12-01,0
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-07-01,931678
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-06-01,701209
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-03-01,24808
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-05-01,150774
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-11-01,196979
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-10-01,196979
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2014-09-01,804325
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2015-01-01,0
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2015-02-01,0
